text	created_at	public_metrics	Google_Translation	@	village	region	district
RT @MiddleEastMnt: Severe drought risks famine in #Somalia, United Nations warns https://t.co/3NDLRhinhb	2022-03-29T05:33:36.000Z			['@MiddleEastMnt:']	[]	[]	[]
RT @OCHASom: In response to #droughtinsomalia,📌186 humanitarian partners reached nearly 🔷2M people out of 🔹4.5M targeted with life-saving a…	2022-03-29T05:17:13.000Z			['@OCHASom:']	[]	[]	[]
RT @sntvnews1: PM  @MohamedHRoble has on Monday held talks in his office with #UK ambassador to #Somalia, @KFosterFCDO and discussed the co…	2022-03-29T05:11:59.000Z			['@sntvnews1:', '@MohamedHRoble', '@KFosterFCDO']	[]	[]	[]
RT @thesailorsgirl: People quibbling nonsensically with me about the proper historical usage of Somalia/Somaliland/Somali Republic when the…	2022-03-29T05:11:24.000Z			['@thesailorsgirl:']	[]	[]	[]
Russia’s Invasion of Ukraine Is Putting Millions of Lives at Risk in Somalia https://t.co/cTZryiiTzQ via @viceworldnews	2022-03-29T04:56:27.000Z			['@viceworldnews']	[]	[]	[]
RT @BrianRoweRoweA1: Growing risk of Somalia famine, as drought impact worsens https://t.co/JZBWYqIbOP	2022-03-29T04:50:22.000Z			['@BrianRoweRoweA1:']	[]	[]	[]
RT @reliefweb: As areas in #Somalia see their driest conditions in 40 years, forcing nearly half a million from their homes, fears raise fo…	2022-03-29T04:49:31.000Z			['@reliefweb:']	[]	[]	[]
RT @Tadamunsocial: Thanks to @KSRelief_EN TASS has reached more than 7,500 #drought affected families in Banadir and Lower Juba Regions wit…	2022-03-29T04:42:52.000Z			['@Tadamunsocial:', '@KSRelief_EN']	[]	['Banadir', 'Lower Juba']	['Banadir']
RT @guardian: ‘There is not enough food. The situation is dire’: Somalia’s drought crisis – in pictures https://t.co/mmfNV0p2It	2022-03-29T04:41:30.000Z			['@guardian:']	[]	[]	[]
RT @willswanson: Bleak outlook for the drought in Somalia - food prices skyrocketing, livestock dying, water sources drying up, and familie…	2022-03-29T04:35:49.000Z			['@willswanson:']	[]	[]	[]
"RT @FAOSomalia: NEWS RELEASE: Food Insecurity Rapidly Worsening, Increasing Risk Of Famine in Somalia - Report

5 million people require ur…"	2022-03-29T04:34:54.000Z			['@FAOSomalia:']	[]	[]	[]
"In response to #droughtinsomalia,📌186 humanitarian partners reached nearly 🔷2M people out of 🔹4.5M targeted with life-saving assistance in Jan-Feb 22. With additional resources, response activities will be scaled up.

Latest drought response dashboard⬇️
https://t.co/gOwTdMUZkv"	2022-03-29T04:33:11.000Z			[]	[]	[]	[]
"Extreme Drought In Somalia. 
#Somalia #drought https://t.co/ucFjlZknGF"	2022-03-29T04:29:53.000Z			[]	[]	[]	[]
"RT @FAOSomalia: NEWS RELEASE: Food Insecurity Rapidly Worsening, Increasing Risk Of Famine in Somalia - Report

5 million people require ur…"	2022-03-29T04:29:49.000Z			['@FAOSomalia:']	[]	[]	[]
RT @paullewismoney: Children are starving to death in Yemen, people dying from a drought in Somalia, and perishing horribly from war in Ukr…	2022-03-29T04:29:10.000Z			['@paullewismoney:']	[]	[]	[]
RT @SomaliNexus: Light rains/showers were reported in a few areas in Somaliland and South Central Somalia as the devastating effects of the…	2022-03-29T04:22:28.000Z			['@SomaliNexus:']	[]	[]	[]
RT @AtsbahaHailema3: After wasting millions of dollars for buying dollars and spent 100 million dollars for mercenary troops of  #Eritrea #…	2022-03-29T04:21:33.000Z			['@AtsbahaHailema3:']	[]	[]	[]
RT @joostbastmeijer: Somalia is experiencing its worst drought in 40 years. For 8 days, I traveled through the country for Dutch and intern…	2022-03-29T04:14:59.000Z			['@joostbastmeijer:']	[]	[]	[]
"RT @AJEnglish: “It’s incredibly difficult because you have to choose which areas and populations need help the most.”

How the drought in S…"	2022-03-29T04:11:38.000Z			['@AJEnglish:']	[]	[]	[]
RT @guardian: ‘There is not enough food. The situation is dire’: Somalia’s drought crisis – in pictures https://t.co/mmfNV0p2It	2022-03-29T04:09:40.000Z			['@guardian:']	[]	[]	[]
RT @paullewismoney: Children are starving to death in Yemen, people dying from a drought in Somalia, and perishing horribly from war in Ukr…	2022-03-29T04:06:29.000Z			['@paullewismoney:']	[]	[]	[]
RT @CARE: Indicators point to the erosion of gains made for girls’ &amp; women’s rights in #Somalia as the drought worsens. Girls are being for…	2022-03-29T04:01:00.000Z			['@CARE:']	[]	[]	[]
RT @robmuggah: The war between #Russia and #Ukraine is tipping the Horn over the edge. #Ethiopia, #Kenya and #Somalia import 67%, 89% and 9…	2022-03-29T03:51:09.000Z			['@robmuggah:']	[]	[]	[]
"Growing risk of Somalia famine, as drought impact worsens
https://t.co/pZgEwCjCxE"	2022-03-29T03:49:34.000Z			[]	[]	[]	[]
RT @guardian: ‘There is not enough food. The situation is dire’: Somalia’s drought crisis – in pictures https://t.co/mmfNV0p2It	2022-03-29T03:45:57.000Z			['@guardian:']	[]	[]	[]
RT @guardian: ‘There is not enough food. The situation is dire’: Somalia’s drought crisis – in pictures https://t.co/mmfNV0p2It	2022-03-29T03:43:17.000Z			['@guardian:']	[]	[]	[]
RT @PressTV: Hit by the worst drought in 40 years, Somalia faces a severe hunger crisis! https://t.co/iN6A3pwH44	2022-03-29T03:26:39.000Z			['@PressTV:']	[]	[]	[]
RT @Save_GlobalNews: FEATURED: @guardian ‘Only getting water is better than dying’: Somalia’s drought crisis – in pictures by @joostbastmei…	2022-03-29T03:25:03.000Z			['@Save_GlobalNews:', '@guardian', '@joostbastmei…']	[]	[]	[]
"RT @FAOSomalia: NEWS RELEASE: Food Insecurity Rapidly Worsening, Increasing Risk Of Famine in Somalia - Report

5 million people require ur…"	2022-03-29T03:22:42.000Z			['@FAOSomalia:']	[]	[]	[]
"RT @HornDiplomat: #UN: As Impact Of Drought Worsens, Growing Risk Of Famine In #Somalia 

by @UNSomalia 
https://t.co/eAEzWkIpiw via @twitt…"	2022-03-29T03:18:37.000Z			['@HornDiplomat:', '@UNSomalia', '@twitt…']	[]	[]	[]
RT @MiddleEastMnt: Severe drought risks famine in #Somalia, United Nations warns https://t.co/3NDLRhinhb	2022-03-29T03:17:18.000Z			['@MiddleEastMnt:']	[]	[]	[]
RT @paullewismoney: Children are starving to death in Yemen, people dying from a drought in Somalia, and perishing horribly from war in Ukr…	2022-03-29T03:15:16.000Z			['@paullewismoney:']	[]	[]	[]
RT @paullewismoney: Children are starving to death in Yemen, people dying from a drought in Somalia, and perishing horribly from war in Ukr…	2022-03-29T03:13:36.000Z			['@paullewismoney:']	[]	[]	[]
RT @MiddleEastMnt: Severe drought risks famine in #Somalia, United Nations warns https://t.co/3NDLRhinhb	2022-03-29T03:08:05.000Z			['@MiddleEastMnt:']	[]	[]	[]
"RT @caresom: The drought in #Somalia has forced the closure of over half of women-led businesses. 

This is one among many indicators of th…"	2022-03-29T03:06:04.000Z			['@caresom:']	[]	[]	[]
"RT @antonioguterres: The people of Somalia are facing the most severe drought in 40 years.

Last month, humanitarians helped 1.6 million pe…"	2022-03-29T03:04:55.000Z			['@antonioguterres:']	[]	[]	[]
New $10 million UK support to tackle impact of drought in Somalia - African Business https://t.co/GU7PlxMD0V	2022-03-29T03:01:11.000Z			[]	[]	[]	[]
https://t.co/a0Yyw2gfHE Somalia: Early Marriages, FGM and Closure of Businesses Threaten Girls and Women as Drought Worsens	2022-03-29T02:59:31.000Z			[]	[]	[]	[]
RT @MiddleEastMnt: Severe drought risks famine in #Somalia, United Nations warns https://t.co/3NDLRhinhb	2022-03-29T02:57:58.000Z			['@MiddleEastMnt:']	[]	[]	[]
"RT @UNOCHA: “Of all the droughts I have experienced in my 70 years, I have not seen anything as severe as this,”

Yarow is one of hundreds…"	2022-03-29T02:57:53.000Z			['@UNOCHA:']	[]	[]	[]
RT @MiddleEastMnt: Severe drought risks famine in #Somalia, United Nations warns https://t.co/3NDLRhinhb	2022-03-29T02:55:13.000Z			['@MiddleEastMnt:']	[]	[]	[]
Severe drought risks famine in #Somalia, United Nations warns https://t.co/3NDLRhinhb	2022-03-29T02:55:02.000Z			[]	[]	[]	[]
"RT @antonioguterres: The people of Somalia are facing the most severe drought in 40 years.

Last month, humanitarians helped 1.6 million pe…"	2022-03-29T02:54:31.000Z			['@antonioguterres:']	[]	[]	[]
RT @GNewshub: ▶️⚠️⚠️‘There is not enough food. The situation is dire’: Somalia’s drought crisis – in pictures https://t.co/E9vseqH03v	2022-03-29T02:40:34.000Z			['@GNewshub:']	[]	[]	[]
RT @AtsbahaHailema3: After wasting millions of dollars for buying dollars and spent 100 million dollars for mercenary troops of  #Eritrea #…	2022-03-29T02:30:56.000Z			['@AtsbahaHailema3:']	[]	[]	[]
Growing risk of Somalia famine, as drought impact worsens https://t.co/QHZbarOVwt https://t.co/DpFp534s4R	2022-03-29T02:27:02.000Z			[]	[]	[]	[]
"Severe drought risks famine in Somalia, UN warns
At least 4.9M people in Horn of Africa country need humanitarian assistance, says UN migration agency
#News #DailyNews #LiveNews #WorldNews"	2022-03-29T02:19:45.000Z			[]	[]	[]	[]
"RT @UNOCHA: “Of all the droughts I have experienced in my 70 years, I have not seen anything as severe as this,”

Yarow is one of hundreds…"	2022-03-29T02:17:16.000Z			['@UNOCHA:']	[]	[]	[]
‘There is not enough food. The situation is dire’: #Somalia’s #drought crisis – in pictures https://t.co/ftinLSPrjV	2022-03-29T02:15:00.000Z			[]	[]	[]	[]
"RT @UNOCHA: “Of all the droughts I have experienced in my 70 years, I have not seen anything as severe as this,”

Yarow is one of hundreds…"	2022-03-29T02:13:34.000Z			['@UNOCHA:']	[]	[]	[]
"RT @UNOCHA: “Of all the droughts I have experienced in my 70 years, I have not seen anything as severe as this,”

Yarow is one of hundreds…"	2022-03-29T02:12:59.000Z			['@UNOCHA:']	[]	[]	[]
"RT @FAOSomalia: NEWS RELEASE: Food Insecurity Rapidly Worsening, Increasing Risk Of Famine in Somalia - Report

5 million people require ur…"	2022-03-29T02:02:53.000Z			['@FAOSomalia:']	[]	[]	[]
"RT @UNOCHA: “Of all the droughts I have experienced in my 70 years, I have not seen anything as severe as this,”

Yarow is one of hundreds…"	2022-03-29T02:01:35.000Z			['@UNOCHA:']	[]	[]	[]
"“Of all the droughts I have experienced in my 70 years, I have not seen anything as severe as this,”

Yarow is one of hundreds of thousands of Somalis displaced by the country’s most recent and worsening drought.

Read their stories : https://t.co/1q770I51Wi https://t.co/vpLT8gX4ve"	2022-03-29T02:00:03.000Z			[]	[]	[]	[]
RT @robmuggah: The war between #Russia and #Ukraine is tipping the Horn over the edge. #Ethiopia, #Kenya and #Somalia import 67%, 89% and 9…	2022-03-29T01:56:00.000Z			['@robmuggah:']	[]	[]	[]
RT @robmuggah: The war between #Russia and #Ukraine is tipping the Horn over the edge. #Ethiopia, #Kenya and #Somalia import 67%, 89% and 9…	2022-03-29T01:54:27.000Z			['@robmuggah:']	[]	[]	[]
"RT @antonioguterres: The people of Somalia are facing the most severe drought in 40 years.

Last month, humanitarians helped 1.6 million pe…"	2022-03-29T01:52:08.000Z			['@antonioguterres:']	[]	[]	[]
RT @paullewismoney: Children are starving to death in Yemen, people dying from a drought in Somalia, and perishing horribly from war in Ukr…	2022-03-29T01:37:19.000Z			['@paullewismoney:']	[]	[]	[]
RT @thesailorsgirl: People quibbling nonsensically with me about the proper historical usage of Somalia/Somaliland/Somali Republic when the…	2022-03-29T01:29:28.000Z			['@thesailorsgirl:']	[]	[]	[]
Growing risk of Somalia famine, as drought impact worsens https://t.co/hpXl7XCwyW	2022-03-29T01:12:36.000Z			[]	[]	[]	[]
"RT @Independentmi20: Many people were happy with the drought and thought the big aid money is coming !!

Quran 8:30

They plan and ALLAH pl…"	2022-03-29T01:05:55.000Z			['@Independentmi20:']	[]	[]	[]
"RT @antonioguterres: The people of Somalia are facing the most severe drought in 40 years.

Last month, humanitarians helped 1.6 million pe…"	2022-03-29T00:54:53.000Z			['@antonioguterres:']	[]	[]	[]
"Andy Vermaut shares:Growing risk of Somalia famine, as drought impact worsens: The Horn of Africa is experiencing the worst drought since 1981, and a shortfall in aid funding is putting the lives of millions of Somalis in danger. 

Read the… https://t.co/NLeTcbvGpB Thank you."	2022-03-29T00:46:53.000Z			[]	[]	[]	[]
"RT @antonioguterres: The people of Somalia are facing the most severe drought in 40 years.

Last month, humanitarians helped 1.6 million pe…"	2022-03-29T00:45:16.000Z			['@antonioguterres:']	[]	[]	[]
RT @paullewismoney: Children are starving to death in Yemen, people dying from a drought in Somalia, and perishing horribly from war in Ukr…	2022-03-29T00:44:54.000Z			['@paullewismoney:']	[]	[]	[]
RT @Samooner: Countries in the Horn of Africa are facing the worst drought in decades, affecting millions of people. Three consecutive fail…	2022-03-29T00:42:56.000Z			['@Samooner:']	[]	[]	[]
"RT @AJEnglish: “It’s incredibly difficult because you have to choose which areas and populations need help the most.”

How the drought in S…"	2022-03-29T00:37:09.000Z			['@AJEnglish:']	[]	[]	[]
RT @Muhabarishaji: Severe drought risks famine in Somalia, UN warns https://t.co/WdQJpS85qt	2022-03-29T00:35:47.000Z			['@Muhabarishaji:']	[]	[]	[]
RT @BrianRoweRoweA1: Growing risk of Somalia famine, as drought impact worsens https://t.co/JZBWYqIbOP	2022-03-29T00:28:51.000Z			['@BrianRoweRoweA1:']	[]	[]	[]
RT @robmuggah: The war between #Russia and #Ukraine is tipping the Horn over the edge. #Ethiopia, #Kenya and #Somalia import 67%, 89% and 9…	2022-03-29T00:22:40.000Z			['@robmuggah:']	[]	[]	[]
RT @ssgovforum: #Somalia worst #drought in four decades means millions need #aid https://t.co/kKLGW6bktf	2022-03-29T00:17:27.000Z			['@ssgovforum:']	[]	[]	[]
RT @robmuggah: The war between #Russia and #Ukraine is tipping the Horn over the edge. #Ethiopia, #Kenya and #Somalia import 67%, 89% and 9…	2022-03-29T00:11:53.000Z			['@robmuggah:']	[]	[]	[]
RT @paullewismoney: Children are starving to death in Yemen, people dying from a drought in Somalia, and perishing horribly from war in Ukr…	2022-03-29T00:08:39.000Z			['@paullewismoney:']	[]	[]	[]
Growing risk of Somalia famine, as drought impact worsens | | UN News https://t.co/5lOlFwEaYv	2022-03-29T00:03:13.000Z			[]	[]	[]	[]
RT @robmuggah: The war between #Russia and #Ukraine is tipping the Horn over the edge. #Ethiopia, #Kenya and #Somalia import 67%, 89% and 9…	2022-03-28T23:59:30.000Z			['@robmuggah:']	[]	[]	[]
RT @CAREClimate: From failed rains that lead to loss of water for drinking &amp; farming, to locust swarms that decimate farms &amp; pastures, mill…	2022-03-28T23:57:58.000Z			['@CAREClimate:']	[]	[]	[]
RT @GNewshub: ▶️⚠️Somalia's drought means millions of people are facing famine https://t.co/LHvCYZsVfC via @wef https://t.co/lWYH0eYuyB	2022-03-28T23:51:15.000Z			['@GNewshub:', '@wef']	[]	[]	[]
RT @MiddleEastMnt: Severe drought risks famine in #Somalia, #UN warns https://t.co/3NDLRhinhb	2022-03-28T23:47:00.000Z			['@MiddleEastMnt:']	[]	[]	[]
RT @paullewismoney: Children are starving to death in Yemen, people dying from a drought in Somalia, and perishing horribly from war in Ukr…	2022-03-28T23:45:29.000Z			['@paullewismoney:']	[]	[]	[]
Severe drought risks famine in Somalia, UN warns - Middle East Monitor https://t.co/d02mu5CD4F	2022-03-28T23:38:01.000Z			[]	[]	[]	[]
RT @paullewismoney: Children are starving to death in Yemen, people dying from a drought in Somalia, and perishing horribly from war in Ukr…	2022-03-28T23:31:03.000Z			['@paullewismoney:']	[]	[]	[]
RT @paullewismoney: Children are starving to death in Yemen, people dying from a drought in Somalia, and perishing horribly from war in Ukr…	2022-03-28T23:02:01.000Z			['@paullewismoney:']	[]	[]	[]
RT @BrianRoweRoweA1: Growing risk of Somalia famine, as drought impact worsens https://t.co/JZBWYqIbOP	2022-03-28T23:01:05.000Z			['@BrianRoweRoweA1:']	[]	[]	[]
RT @paullewismoney: Children are starving to death in Yemen, people dying from a drought in Somalia, and perishing horribly from war in Ukr…	2022-03-28T22:50:37.000Z			['@paullewismoney:']	[]	[]	[]
RT @paullewismoney: Children are starving to death in Yemen, people dying from a drought in Somalia, and perishing horribly from war in Ukr…	2022-03-28T22:47:09.000Z			['@paullewismoney:']	[]	[]	[]
RT @robmuggah: The war between #Russia and #Ukraine is tipping the Horn over the edge. #Ethiopia, #Kenya and #Somalia import 67%, 89% and 9…	2022-03-28T22:41:31.000Z			['@robmuggah:']	[]	[]	[]
RT @robmuggah: The war between #Russia and #Ukraine is tipping the Horn over the edge. #Ethiopia, #Kenya and #Somalia import 67%, 89% and 9…	2022-03-28T22:36:56.000Z			['@robmuggah:']	[]	[]	[]
