text	created_at	public_metrics	Google_Translation	village	region	district	sentiment
"RT @BBCWorld: Somalia drought: 'Act now or 350,000 children will die' https://t.co/AB6gkP7TlL
RT @GlasnostGone: ""Irina opened her jacket... there was nothing to bandage... her abdomen &amp;amp; intestines had been shot through."" ""My mum craw…"	2022-04-11T00:15:23.000Z	{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}		[]	[]	[]	negative
@BashirHashiysf Somalia – Across the Horn of Africa, millions of people are facing severe hunger as a result of the worst drought in the region in 40 years. https://t.co/7X60AaxOIi	2022-04-11T00:14:00.000Z	{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}		[]	[]	[]	negative
Somalia drought: 'Act now or 350,000 children will die' https://t.co/KM493OMb93	2022-04-11T00:12:13.000Z	{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}		[]	[]	[]	negative
"Somalia drought: 'Act now or 350,000 children will die' - https://t.co/aknCsuJhUd{ 
""If nothing is done, it is projected that by the summer of this year, 350,000 of the 1.4 million severely malnourished children in the country, will perish,"" warns Adam Abdelmoula from the Unit..."	2022-04-11T00:11:04.000Z	{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}		[]	[]	[]	negative
Somalia drought: 'Act now or 350,000 children will die' https://t.co/qezlog8tvc	2022-04-11T00:04:21.000Z	{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}		[]	[]	[]	negative
Andy Vermaut shares:Somalia drought: 'Act now or 350,000 children will die': In what experts call Somalia's worst drought in a decade, children are facing severe malnutrition. https://t.co/8pKRFTBbRg Thank you https://t.co/piWnHryaZe	2022-04-11T00:02:08.000Z	{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}		[]	[]	[]	negative
"(En) Somalia drought: 'Act now or 350,000 children will die'
#123INFO
https://t.co/HLH1UsBOeI"	2022-04-10T23:59:34.000Z	{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}		[]	[]	[]	negative
Somalia drought: 'Act now or 350,000 children will die' https://t.co/oGaqhuUJX8	2022-04-10T23:54:45.000Z	{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}		[]	[]	[]	negative
Somalia drought: 'Act now or 350,000 children will die' https://t.co/3IBGmZccqY	2022-04-10T23:53:59.000Z	{'retweet_count': 68, 'reply_count': 29, 'like_count': 111, 'quote_count': 3}		[]	[]	[]	negative
Somalia drought: 'Act now or 350,000 children will die' https://t.co/3jxmqJw43v via @Inoreader	2022-04-10T23:53:43.000Z	{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}		[]	[]	[]	negative
Somalia drought: ‘Act now or 350,000 children will die’ https://t.co/VADOMREtGS	2022-04-10T23:44:36.000Z	{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}		[]	[]	[]	neutral
"#Somalia drought: 'Act now or 350,000 children will die'
https://t.co/Avm2086Ado"	2022-04-10T23:41:58.000Z	{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}		[]	[]	[]	negative
💥 'Somalia drought: 'Act now or 350,000 children will die' https://t.co/lsk3EjbbQE'	2022-04-10T23:41:49.000Z	{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}		[]	[]	[]	negative
Somalia drought: 'Act now or 350,000 children will die' https://t.co/kBAP5EZmtK via @Yahoo  Feed our own first. Send them birth control!!	2022-04-10T23:33:56.000Z	{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}		[]	[]	[]	negative
"Somalia is experiencing its worst drought since 1981. Rivers have dried into mere puddles, livestock have died, and crop harvests have failed, leaving thousands of Somalis to flee in search of food, water, and shelter.
https://t.co/BAhR7RwLED"	2022-04-10T23:30:02.000Z	{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}		[]	[]	[]	negative
"Somalia drought: 'Act now or 350,000 children will die'

 https://t.co/3iljJ1FAEP"	2022-04-10T23:27:53.000Z	{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}		[]	[]	[]	negative
"Somalia drought: 'Act now or 350,000 children will die' 

https://t.co/8b1HStTfwR"	2022-04-10T23:19:32.000Z	{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}		[]	[]	[]	negative
Growing risk of Somalia famine, as drought impact worsens https://t.co/RSrAXObta8	2022-04-10T23:18:45.000Z	{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}		[]	[]	[]	negative
As Somalia faces what experts call its worst drought in a decade, children are bearing the brunt. Parents are struggling to feed them, with nearly half of the country's under-five population likely to suffer from acute malnutrition by June. https://t.co/0QBceOV2B1	2022-04-10T23:18:04.000Z	{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}		[]	[]	[]	negative
Somalia drought: 'Act now or 350,000 children will die' https://t.co/0dVH8jMKDt via @BBCWorld https://t.co/y6QWGPojRF	2022-04-10T23:16:42.000Z	{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}		[]	[]	[]	negative
Somalia drought: 'Act now or 350,000 children will die' https://t.co/BlPgdCaes3 #NEWS https://t.co/rAbIEGuOvh	2022-04-10T23:14:11.000Z	{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}		[]	[]	[]	negative
"@BBCWorld ""Somalia drought: 'Act now or 350,000 children will die'""

But, there's a war in the Ukraine 🤔
."	2022-04-10T23:08:43.000Z	{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}		[]	[]	[]	negative
Somalia drought: 'Act now or 350,000 children will die' - UN official  https://t.co/SMGXakwBgY	2022-04-10T23:05:28.000Z	{'retweet_count': 14, 'reply_count': 0, 'like_count': 15, 'quote_count': 2}		[]	[]	[]	negative
"索马里干旱：“立即行动，否则将有 350,000 名儿童死亡”
Somalia drought: 'Act now or 350,000 children will die'（BBC）https://t.co/Y5dUDjFany"	2022-04-10T23:02:07.000Z	{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}		[]	[]	[]	neutral
Somalia drought: 'Act now or 350,000 children will die' https://t.co/ol8UwbYAaq	2022-04-10T23:01:48.000Z	{'retweet_count': 236, 'reply_count': 85, 'like_count': 491, 'quote_count': 26}		[]	[]	[]	negative
▶️Somalia risks a repeat of 2011 famine as drought tightens its grip on Horn of Africa https://t.co/sQd2MjfxjU	2022-04-10T22:43:43.000Z	{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}		[]	[]	[]	negative
"@hon_khadija @MoHADM_Somalia @KhadarGulaid @SomaliPM @TheVillaSomalia May be around 50 cartons !! Consist of Basta,oil, dates total price 1500 - 2000 dollars , 

Why Puntland not to argu for the 10 mellons  which was designed for drought emergency in Somaliland from the W.B. 
These people share between 2 - 2.5 mellions .

This is bad and corruption"	2022-04-10T20:58:57.000Z	{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}		[]	['Puntland']	[]	negative
Somalia is experiencing the worst climate change caused drought in decades. It is time to design programs that will strengthen the resilience of communities. Investments of long term water and smart agricultural infrastructure is crucial. https://t.co/PrDosktqnH	2022-04-10T20:16:43.000Z	{'retweet_count': 6, 'reply_count': 0, 'like_count': 15, 'quote_count': 0}		[]	[]	[]	positive
@FadumoSomali @MoHADM_Somalia @SomaliPM MashAllah, what a timely relief during this difficult times of drought and inflations	2022-04-10T19:31:25.000Z	{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}		[]	[]	[]	positive
W Somalii i innych krajach https://t.co/gnBnkqH54g Senator Roger Marshall (R. KY), który zasiada w Senackiej Komisji Rolnictwa, przewiduje światową panikę za dwa lata z powodu uchodźców, nieużytków ukraińskich, niemożności zdobycia rosyjskich nawozów i wysokich kosztów	2022-04-10T18:37:57.000Z	{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}		[]	[]	[]	neutral
Earlier today, with the @MoHADM_Somalia we reached #BuhodleDistrict with the 1st dispatch of food parcels. Buhodle remains one of the largely drought hit areas in #Somalia, on top hosting a large number of IDPs from rural areas. Water, Food &amp;  shelter remain essential. @SomaliPM https://t.co/WEUfDhCfDD	2022-04-10T18:16:20.000Z	{'retweet_count': 28, 'reply_count': 20, 'like_count': 189, 'quote_count': 7}		[]	['Togdheer']	['Buuhoodle']	positive
"A delegation from the Prime Minister’s Office @SomaliPM &amp; the Federal Ministry of Humanitarian Affairs &amp; Disaster Management reached Khaatumo State of Somalia to oversee the distribution of humanitarian aid and the drought situation in North Somalia.
#Somalia https://t.co/BRs2xa5rKW"	2022-04-10T15:41:05.000Z	{'retweet_count': 0, 'reply_count': 0, 'like_count': 4, 'quote_count': 0}		[]	[]	[]	negative
"In Somalia, farmers like Hibo are increasingly under pressure from threats such as drought and desert locusts.

With funding from @SIDA, @FAO is supporting families with planting packages, cash and tractor tilling hours so they don't miss the cropping season.

#FoodSecurity https://t.co/dv9YDaafp0"	2022-04-10T14:12:00.000Z	{'retweet_count': 7, 'reply_count': 0, 'like_count': 15, 'quote_count': 0}		[]	[]	[]	positive
Somalia is experiencing one of the worst droughts in the country’s recent history, threatening the lives of those dependent on livestock and agriculture. https://t.co/ULc7Bx0BnI via @devex	2022-04-10T13:45:10.000Z	{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}		[]	[]	[]	negative
"Drought affects in part east africa and #Somalia regions. 
May Allah SWT give us rain 🌧🙏 https://t.co/RkfslTiZQa"	2022-04-10T13:43:20.000Z	{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}		[]	[]	[]	neutral
Devastating drought situation with @FAOSomalia warning the likelihood of famine by #June this year. @MoH_Somalia @WASHCluster_Som @USAIDSomalia @MoHADM_Somalia @abaaraha https://t.co/EqhJlhXfVK	2022-04-10T13:03:08.000Z	{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}		[]	[]	[]	negative
"W/ support from our donors, SHF is continuing with assisting the #drought affected communities in Somalia. 

More funds are needed to scale up our collective efforts as the risk of famine in the country remains high. 

#droughtinsomalia #actnow4somalia

@CBPFs https://t.co/PUsbqFFi70"	2022-04-10T12:42:56.000Z	{'retweet_count': 6, 'reply_count': 0, 'like_count': 15, 'quote_count': 0}		[]	[]	[]	negative
"38 patients with acute diarrhea  have been admitted in the health centers in #Wajid district for the last 48 hours. Health facilities in the regions have not capacity and medical supplies to cope with the deteriorating humanitarian conditions caused by the drought.
#Somalia https://t.co/9QZMZ2fWiX"	2022-04-10T12:38:36.000Z	{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}		['Waajid']	['Bakool']	['Waajid']	positive
"38 patients with acute diarrhea  have been admitted in the health centers in #Wajid district for the last 48 hours. Health facilities in the regions have not capacity and medical supplies to cope with the deteriorating humanitarian conditions caused by the drought.
#Somalia https://t.co/JBovq2ogj6"	2022-04-10T12:26:41.000Z	{'retweet_count': 0, 'reply_count': 0, 'like_count': 8, 'quote_count': 0}		['Waajid']	['Bakool']	['Waajid']	positive
"38 patients with acute diarrhea  have been admitted in the health centers in #Wajid district for the last 48 hours. Health facilities in the regions have not capacity and medical supplies to cope with the deteriorating humanitarian conditions caused by the drought.
#Somalia https://t.co/LO3Rd21BW4"	2022-04-10T12:20:37.000Z	{'retweet_count': 2, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}		['Waajid']	['Bakool']	['Waajid']	positive
"38 patients with acute diarrhea  have been admitted in the health centers in #Wajid district for the last 48 hours. Health facilities in the regions have not capacity and medical supplies to cope with the deteriorating humanitarian conditions caused by the drought.
#Somalia https://t.co/5RcX40CcfN"	2022-04-10T12:17:59.000Z	{'retweet_count': 0, 'reply_count': 1, 'like_count': 12, 'quote_count': 2}		['Waajid']	['Bakool']	['Waajid']	positive
"The Ministry of Humanitarian Affairs and Disaster Management has today dispatched first food aid to #Buuhoodle district. The aid is expected to be distributed to needy families as the town hosts many people fled from their homes due to the ongoing devastating drought.
#Somalia https://t.co/DdlB6PzvRv"	2022-04-10T10:23:52.000Z	{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 1}		['Buuhoodle']	['Togdheer']	['Buuhoodle']	negative
@SafiaSaciid1 Wax siin iyo saad lagama hadlayo haddeer oo kale abaaro ayaa jiro dadne waa eey dabaaldagayaan maa ummadda ooman biyo loo shubo intii gaardis oo aan wax ka imaan lagu faano. Dadkeena oo baahan faan inaga dheer..	2022-04-11T09:10:07.000Z	{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}	@ SafiaSaciid1 There is no shortage of food and supplies. There is a drought and people are celebrating. Our people need more pride than we do ..	[]	[]	[]	positive
Tiisa daryeela tu kale ku dara 6 Wasaaradda ayaa wasiir la’aan ah, dagaalo ayaa jira, horumar socdo ma jiraan, airport ma dhisna, kaabayaal maamul ma jiraan, Galmudug Tv hawada ayuu ka bixi rabaa, abaaro loo gurmaday ma jiraan. Maamulki aad madax ka ahayd ayaa maamul ka jirin. https://t.co/13bDKCwQyX	2022-04-10T18:42:12.000Z	{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}	The ministry is without a minister, there are wars, there is no development, no airport, no administrative infrastructure, Galmudug TV wants to go off the air, there is no drought relief. The administration you were in charge of did not exist. https://t.co/13bDKCwQyX	[]	[]	[]	negative
"Millions of people in Somalia are at risk of famine, with young children the most vulnerable to the worsening drought in the troubled Horn of Africa nation, UN agencies warned on Tuesday. #Somalia

 https://t.co/brwsvWu6sL"	2022-04-12T09:44:01.000Z	{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}		[]	[]	[]	negative
"Roughly 44 per cent of children under five – some 1.4m – are acutely malnourished, and aid agencies told The Telegraph there are signs that this figure will “get worse before it gets better”.

#Somalia #DroughtinSomalia #Famine  #ForEveryChild 
 https://t.co/puaHbrSX8x"	2022-04-12T09:38:08.000Z	{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 1}		[]	[]	[]	negative
Through our partnership with #shf_somalia we reach people affected by drought, flooding, insecurity and other humanitarian challenges in Somalia. https://t.co/o1QfIfDUhc	2022-04-12T09:33:30.000Z	{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}		[]	[]	[]	negative
This is an existing problem issues, which has not yet a solved. The massive deforestation in Somalia is apart of the environmental issues in our country which has affected on recurrent drought and floods. Massive deforestation is a heart breaking and still there is no solution. https://t.co/AMdzW8pcbT	2022-04-12T09:31:11.000Z	{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}		[]	[]	[]	negative
Somalia risks a repeat of 2011 famine as drought tightens its grip on Horn of Africa https://t.co/1GriMuMf7p	2022-04-12T09:26:12.000Z	{'retweet_count': 1, 'reply_count': 2, 'like_count': 3, 'quote_count': 0}		[]	[]	[]	negative
"As Somalia faces what experts call its worst drought in a decade, children are bearing the brunt. Parents are struggling to feed them, with nearly half of the country's under-five population likely to suffer from acute malnutrition by June.

Learn More: https://t.co/j23Ms3wKxJ https://t.co/Y71HUhOxmg"	2022-04-12T09:23:58.000Z	{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}		[]	[]	[]	negative
Are we finally gonna have the drought conversation on the table? #Kenya #Ethiopia #Somalia https://t.co/nxqPV4P8Ns	2022-04-12T09:18:38.000Z	{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}		[]	[]	[]	neutral
The impact of the prolonged drought in Somalia is hitting hard	2022-04-12T09:17:35.000Z	{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}		[]	[]	[]	negative
"Over the past month, we have provided cash grants to over 1,830 households in Benadir, Mudug and Jubaland. 

We hope to raise $300,000 in donations to provide life-saving assistance to another 5,000 families in Somalia before end of Ramadan. 

Donate now! https://t.co/P7ywAlRxny https://t.co/EkQAAqWMw7"	2022-04-12T09:15:48.000Z	{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}		[]	['Mudug', 'Jubbaland']	[]	positive
Millions of people in #Somalia are at risk of sliding into famine as the impact of a prolonged drought continues to destroy lives and livelihoods, and growing needs outpace available resources for humanitarian assistance, UN agencies - FAO, OCHA, UNICEF, WFP warned today. https://t.co/CapfMO7Tqq	2022-04-12T09:13:17.000Z	{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}		[]	[]	[]	negative
"Severe Drought in Somalia 
""If nothing is done, it is projected that by the summer of this year, 350,000 of the 1.4 million severely malnourished children in the country, will perish,"" warns Adam Abdelmoula from the UN Office for the Coordination of Humanitarian Affairs(Ocha)"	2022-04-12T09:05:54.000Z	{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}		[]	[]	[]	negative
"“I was displaced from Southwest Bakool, Somalia in 2011. The current drought is forcing me to move again in search of water &amp; food. I have lost my livestock and if nothing is done the situation will get worse,” Says Amiin.

Time to act is now, donate here: https://t.co/P7ywAlRxny"	2022-04-12T09:00:46.000Z	{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}		[]	['Bakool']	[]	negative
